Aceleracion,Fuerza,Labels
3.19497808705738,-1.5732315570044273,-2
-3.52574825042964,0.8660748204359949,-2
1.927721359960648,3.666655594507808,0
3.3054011396200513,-1.335323977772651,-2
-0.6780974170069669,-3.872476615065346,0
0.9903234218025148,2.6378529204717243,0
-2.018423131110583,2.275426661393639,-2
-1.1454954826459884,3.917220436732891,-2
0.38147555222272,-0.425354321925437,-2
-0.417198336586174,-1.477402784633684,0
-3.0318793522670227,-1.2501161793715525,0
1.5613621139881468,0.9124348901018609,0
1.286034342361007,-3.512489418411361,-2
3.627928237554217,0.35102957601045226,0
1.3941309348437194,-2.0693420311023907,-2
1.008955235402774,-1.5961575446592997,-2
1.5334543199143713,1.540049285608089,0
-3.6239038639185432,2.64188521179509,-2
1.325197920427346,2.8711007299148266,0
2.563808178210026,1.3945287495980114,0
2.357602053343908,-3.0433921079331228,-2
-3.5826448276678393,2.054762047325899,-2
-3.720730029035164,-2.236923135318583,0
1.8839194310839513,1.4221235777984127,0
3.5406947740893626,-0.5127157066405896,-2
2.403732290167233,-3.621298968555262,-2
-0.01518128759476678,-1.7719855130478566,0
0.13236700672410162,-2.7123996054106447,-2
2.47683184659886,-3.4257180123761497,-2
-2.889506467607416,2.401504016866139,-2
-2.7651332473436137,1.241442881188319,-2
-0.6005409719477104,-1.5873494224690852,0
1.9191970229996427,0.18512913970699962,0
1.7706915751360501,3.7932010554824602,0
-3.967894608640301,1.7512123765677154,-2
1.7703594297436025,1.1951322741509607,0
2.8470904079514012,-2.1281863044234246,-2
-3.3117721682576082,-1.848014365964172,0
2.7914189636934825,1.6838529696431035,0
-1.4992872117389853,3.109694430076237,-2
0.9559092714236117,-0.7155184461157633,-2
-1.0116539699762823,-0.9505079958683256,0
2.1686952256606515,2.8282259923184734,0
-0.9866428869668873,-0.9399387562232988,0
2.0023478067075864,3.332165201833954,0
2.6952117343862954,-2.119492629763739,-2
-0.846833818743459,-0.22618665919156022,0
-1.486521602015359,-1.6214626021654759,0
1.7746284506582484,2.1259055712341235,0
1.3962810828190761,1.6255816481871088,0
-1.4162673821183027,-2.6789957546801126,0
1.8162084093663706,3.48621615266416,0
-1.7814485917797578,-3.275847645849325,0
-1.833585895245629,-2.885713252615706,0
0.3731173217352648,3.5842934013028334,0
3.63721228286229,0.8295204833886558,0
-1.4430443414856047,-3.3128399675318887,0
2.954680230227954,2.047296413562159,0
-1.1898129727196602,0.3951016110756811,-2
3.431173679345248,-3.1282473923862835,-2
2.9730369674155934,-2.7219151474999004,-2
-3.9464042933681505,-2.6079502886008017,0
3.553224832339823,-3.746896360475562,-2
-3.9290523562358093,3.391184316896985,-2
3.32943527485741,-1.9005735741689334,-2
-2.589078453631388,-2.6190057934571396,0
-3.22855429998555,2.9460258175655056,-2
2.0572292917865997,-3.263483257333969,-2
-2.585188660640104,-1.921288647077355,0
-2.5522696370722393,-1.693781553167728,0
0.9556096694945104,0.518265894889149,0
-0.45328441684986576,-0.7604599507964478,0
2.8460247197291295,2.7035453435090195,0
-1.20134483318534,-0.5624996131533733,0
-3.5549958418269973,-2.085298930465389,0
-3.6143739925788614,2.319265084690408,-2
-0.20314441693703422,1.9587629990825377,-2
3.039742524835286,3.3670238008809106,0
1.089712676871435,2.761264692319961,0
0.6475874373406807,0.6740764454734176,0
-0.2695963459036266,0.3146610090556843,-2
-1.424946416430406,-0.4046590469426725,0
1.1138730037379183,0.5529814606376835,0
-2.3464912855630375,-2.428752353529992,0
1.2958563948885073,-2.877748671260501,-2
-2.7707461487578255,-2.4558091240359596,0
-3.0205487775272015,-0.39550140997222805,0
-2.9414825702454506,0.504518901955719,-2
0.36313060039009404,-1.2163797943536352,-2
-1.32396214280811,-2.217399345551219,0
0.98477461072879,1.9341893969152668,0
1.7494439247893165,2.899559249405602,0
-1.194533529542503,-2.9592938066738537,0
2.8041860600227695,-1.9028280706181304,-2
-0.31657363817200146,0.3167724252568078,-2
3.809396856597415,-3.063427445375197,-2
1.8278574093272484,-0.26322952159289414,-2
0.2789597041698766,-3.500930214019908,-2
-1.262489837962006,-0.8286441393127326,0
-1.093686143334022,-2.8156096493658582,0
-1.4361298094528614,0.8071543461259569,-2
3.516722117565041,-3.7363962870970164,-2
-0.6576796307156005,3.339970721571274,-2
-2.011492891479657,-2.6699555754869406,0
1.4704552464263791,3.703698096257366,0
2.593731707784433,-3.4812972095359465,-2
3.971276813854092,-0.17904407179557413,-2
-0.3444774467513394,2.6503745979825135,-2
-2.5568522123657527,3.9006226948399885,-2
-0.04191734201941877,2.1100660030080185,-2
-0.5128729661094935,-0.05261495495251989,0
3.5250698251634844,-1.9407188260745096,-2
3.8533021627986095,-3.6389990182823455,-2
-3.810258871906977,3.264883964276798,-2
3.5315681945791644,0.2262700120806418,0
2.835715225230061,0.41321286361145937,0
-1.5484322570897753,2.329451296464513,-2
2.5366756394586956,-0.49369667962013075,-2
-2.574867699471671,2.862741177373546,-2
1.8285857209549432,3.9984311381705178,0
-0.09134863450900177,-0.5229689261191837,0
-2.7962321149271174,0.14160329553126072,-2
0.1216832444634699,0.7279934654220996,0
-2.4893833607733242,-0.36698848013798635,0
-0.1734619091135121,-3.054888604361196,0
2.6535905207939257,-2.8185091995878286,-2
-1.6565241201521106,2.8797292831831713,-2
-3.7145098152503664,0.4186445069485032,-2
3.5409465439638153,-3.037947747279649,-2
2.4079935127609424,1.2817250220123775,0
0.08585102105223719,-1.336887272658351,-2
1.1882226072957627,0.07083694340389446,0
-3.8650782455174637,1.0544717270525998,-2
0.5773404146344498,-2.7206448599887922,-2
3.464516572576936,1.8710538571614004,0
-3.69743705124261,-3.600350180225785,0
2.076608412705525,-2.441216617459668,-2
0.25043535091670766,0.720636921464985,0
-2.413749826292382,-3.0952147927020928,0
1.7273306934975157,2.253873894928418,0
-3.2417740763481984,-3.2877016783079407,0
2.426712125199032,-0.8831891618266114,-2
-3.7818632525316884,1.1744742174393492,-2
2.0466169826158653,-0.32844840407500797,-2
-0.9224156482868855,3.7475474055901907,-2
-2.098290713581025,2.2103700313565335,-2
-1.5263823795627962,-3.595193301407498,0
3.882060338068251,-1.0789286995620975,-2
0.09059888061006216,3.0822420067147904,0
-2.9226121779623995,-3.406579916490757,0
2.9837803078706067,-2.152773592680713,-2
-2.34082526314364,3.7340268037214726,-2
3.984189206484735,0.06521746405537776,0
2.6303833452533762,3.804773988358778,0
0.00501994969896824,-3.9340061712359313,-2
3.9538942323336688,-0.8455016811834861,-2
1.4875919883354047,1.8541558431952625,0
-0.7369876618701188,-2.041517273731592,0
-1.3057123392704648,-2.221305805359166,0
1.2570094819503206,2.103346070694238,0
-1.6874354782923966,1.0141708078746916,-2
3.8458232945418027,-2.4335742064835006,-2
0.6086047717950516,0.794467159077394,0
-0.0035056003452469398,-2.696245796399907,0
-3.21061526964529,2.2391259440691442,-2
-1.1733418508804192,-3.3855205615848396,0
1.37909646584131,0.23295826347444315,0
1.7370643495514067,-1.2004333885748917,-2
3.5554336039626033,-1.8284454447911909,-2
3.713505916204375,1.1630151134445574,0
0.3481918451498096,-3.8199340916698503,-2
-3.3097074263456125,-0.7595608897201949,0
-2.314765726956117,-3.3907373347903853,0
3.4301904870566,3.810204708129337,0
-3.0785796762088307,2.777696683093107,-2
2.099601305442575,-3.387974260400383,-2
0.9052543059572047,0.3438527602221555,0
1.192415992503177,3.456649760181877,0
-2.5996915414104285,-3.9150651119910016,0
2.2665291702255006,3.1037574599566593,0
3.4644497072453406,0.2722750280985933,0
1.8013388141411415,-0.03783084753152188,-2
3.7936747118165046,0.07304389786970678,0
-1.2513141069177358,0.8419300232452951,-2
1.9007343103056078,3.0810660408546857,0
-0.5559081371039589,3.732137096461571,-2
-3.6238910339703825,0.19590897237666205,-2
1.7072411710457462,0.09980970912332587,0
-0.7377535436808111,2.043455109452357,-2
0.3916673844171381,-0.8789521082477751,-2
-2.2808247773988066,-3.200863522577583,0
-0.9129141668458765,-1.5692599528624775,0
-1.1290768080475546,-2.580961842697306,0
-1.6479694977236186,2.8033982872415653,-2
-1.3189684724762039,-3.532854442866915,0
0.7548345460954033,-1.3406558207288146,-2
3.8369261345431225,2.8016787734151096,0
-2.8418028352886733,0.033931020147707436,-2
1.0215826473558662,-2.875425725504911,-2
0.945740668166021,1.299229149825119,0
